,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
2743,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
2744,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
2745,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
2746,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
2747,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
2748,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
2749,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
2750,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
2751,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2752,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
2753,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
2754,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
2755,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
2756,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2757,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
2758,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
2759,B,明亮红,石黑,AZ32GCY0000297,燃油,两驱
2760,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
2761,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
2762,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
2763,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
2764,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
2765,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
2766,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
2767,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
2768,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
2769,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2770,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2771,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
2772,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
2773,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2774,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
2775,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2776,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
